78,B_MAG01_EU_FN_FED01_202.wav,MAG01,B,EU,FN
79,B_MAG01_EU_FN_FED01_203.wav,MAG01,B,EU,FN
80,B_MAG01_EU_FN_FED01_204.wav,MAG01,B,EU,FN
81,B_MAG01_EU_FN_FED01_205.wav,MAG01,B,EU,FN
82,B_MAG01_EU_FN_FED01_301.wav,MAG01,B,EU,FN
83,B_MAG01_EU_FN_FED01_302.wav,MAG01,B,EU,FN
84,B_MAT01_EU_FN_RIT01_101.wav,MAT01,B,EU,FN
85,B_MAT01_EU_FN_RIT01_102.wav,MAT01,B,EU,FN
86,B_MAT01_EU_FN_RIT01_201.wav,MAT01,B,EU,FN
87,B_MAT01_EU_FN_RIT01_202.wav,MAT01,B,EU,FN
88,B_MAT01_EU_FN_RIT01_203.wav,MAT01,B,EU,FN
89,B_MAT01_EU_FN_RIT01_204.wav,MAT01,B,EU,FN
90,B_MAT01_EU_FN_RIT01_205.wav,MAT01,B,EU,FN
91,B_MAT01_EU_FN_RIT01_206.wav,MAT01,B,EU,FN
92,B_MAT01_EU_FN_RIT01_207.wav,MAT01,B,EU,FN
93,B_MAT01_EU_FN_RIT01_301.wav,MAT01,B,EU,FN
94,B_MIN01_EU_FN_BEN01_101.wav,MIN01,B,EU,FN
95,B_MIN01_EU_FN_BEN01_102.wav,MIN01,B,EU,FN
96,B_MIN01_EU_FN_BEN01_103.wav,MIN01,B,EU,FN
97,B_MIN01_EU_FN_BEN01_104.wav,MIN01,B,EU,FN
98,B_NIG01_MC_MN_SIM01_101.wav,NIG01,B,MC,MN
99,B_NIG01_MC_MN_SIM01_102.wav,NIG01,B,MC,MN
100,B_NIG01_MC_MN_SIM01_103.wav,NIG01,B,MC,MN
101,B_NIG01_MC_MN_SIM01_201.wav,NIG01,B,MC,MN
102,B_NUL01_MC_MI_SIM01_102.wav,NUL01,B,MC,MI
103,B_NUL01_MC_MI_SIM01_201.wav,NUL01,B,MC,MI
104,B_NUL01_MC_MI_SIM01_301.wav,NUL01,B,MC,MI
105,B_NUL01_MC_MI_SIM01_302.wav,NUL01,B,MC,MI
106,B_REG01_EU_FN_GIO01_101.wav,REG01,B,EU,FN
107,B_REG01_EU_FN_GIO01_102.wav,REG01,B,EU,FN
108,B_REG01_EU_FN_GIO01_201.wav,REG01,B,EU,FN
109,B_SPI01_EU_MN_NAI01_101.wav,SPI01,B,EU,MN
110,B_SPI01_EU_MN_NAI01_102.wav,SPI01,B,EU,MN
111,B_SPI01_EU_MN_NAI01_103.wav,SPI01,B,EU,MN
112,B_SPI01_EU_MN_NAI01_301.wav,SPI01,B,EU,MN
113,B_TIG01_EU_FN_GIU01_201.wav,TIG01,B,EU,FN
114,B_TIG01_EU_FN_GIU01_301.wav,TIG01,B,EU,FN
115,B_WHO01_MC_FI_SIM01_101.wav,WHO01,B,MC,FI
116,B_WHO01_MC_FI_SIM01_102.wav,WHO01,B,MC,FI
117,B_WHO01_MC_FI_SIM01_103.wav,WHO01,B,MC,FI
118,B_WHO01_MC_FI_SIM01_104.wav,WHO01,B,MC,FI
119,B_WHO01_MC_FI_SIM01_201.wav,WHO01,B,MC,FI
120,B_WHO01_MC_FI_SIM01_202.wav,WHO01,B,MC,FI
121,B_WHO01_MC_FI_SIM01_203.wav,WHO01,B,MC,FI
122,B_WHO01_MC_FI_SIM01_204.wav,WHO01,B,MC,FI
123,B_WHO01_MC_FI_SIM01_301.wav,WHO01,B,MC,FI
124,B_WHO01_MC_FI_SIM01_302.wav,WHO01,B,MC,FI
125,B_WHO01_MC_FI_SIM01_304.wav,WHO01,B,MC,FI
126,B_WHO01_MC_FI_SIM01_305.wav,WHO01,B,MC,FI
127,F_BAC01_MC_MN_SIM01_101.wav,BAC01,F,MC,MN
128,F_BAC01_MC_MN_SIM01_102.wav,BAC01,F,MC,MN
129,F_BAC01_MC_MN_SIM01_103.wav,BAC01,F,MC,MN
130,F_BAC01_MC_MN_SIM01_104.wav,BAC01,F,MC,MN
131,F_BAC01_MC_MN_SIM01_105.wav,BAC01,F,MC,MN
132,F_BAC01_MC_MN_SIM01_201.wav,BAC01,F,MC,MN
133,F_BAC01_MC_MN_SIM01_202.wav,BAC01,F,MC,MN
134,F_BAC01_MC_MN_SIM01_203.wav,BAC01,F,MC,MN
135,F_BAC01_MC_MN_SIM01_301.wav,BAC01,F,MC,MN
136,F_BAC01_MC_MN_SIM01_302.wav,BAC01,F,MC,MN
137,F_BAC01_MC_MN_SIM01_303.wav,BAC01,F,MC,MN
138,F_BAC01_MC_MN_SIM01_304.wav,BAC01,F,MC,MN
139,F_BLE01_EU_FN_DEL01_101.wav,BLE01,F,EU,FN
140,F_BLE01_EU_FN_DEL01_102.wav,BLE01,F,EU,FN
141,F_BLE01_EU_FN_DEL01_103.wav,BLE01,F,EU,FN
142,F_BRA01_MC_MN_SIM01_301.wav,BRA01,F,MC,MN
143,F_BRA01_MC_MN_SIM01_302.wav,BRA01,F,MC,MN
144,F_BRI01_MC_FI_SIM01_101.wav,BRI01,F,MC,FI
145,F_BRI01_MC_FI_SIM01_102.wav,BRI01,F,MC,FI
146,F_BRI01_MC_FI_SIM01_103.wav,BRI01,F,MC,FI
147,F_BRI01_MC_FI_SIM01_104.wav,BRI01,F,MC,FI
148,F_BRI01_MC_FI_SIM01_105.wav,BRI01,F,MC,FI
149,F_BRI01_MC_FI_SIM01_106.wav,BRI01,F,MC,FI
150,F_BRI01_MC_FI_SIM01_201.wav,BRI01,F,MC,FI
151,F_BRI01_MC_FI_SIM01_202.wav,BRI01,F,MC,FI
152,F_CAN01_EU_FN_GIA01_201.wav,CAN01,F,EU,FN
153,F_CAN01_EU_FN_GIA01_202.wav,CAN01,F,EU,FN
154,F_DAK01_MC_FN_SIM01_301.wav,DAK01,F,MC,FN
155,F_DAK01_MC_FN_SIM01_302.wav,DAK01,F,MC,FN
156,F_DAK01_MC_FN_SIM01_303.wav,DAK01,F,MC,FN
157,F_DAK01_MC_FN_SIM01_304.wav,DAK01,F,MC,FN
158,F_IND01_EU_FN_ELI01_101.wav,IND01,F,EU,FN
159,F_IND01_EU_FN_ELI01_102.wav,IND01,F,EU,FN
160,F_IND01_EU_FN_ELI01_103.wav,IND01,F,EU,FN
161,F_IND01_EU_FN_ELI01_104.wav,IND01,F,EU,FN
162,F_IND01_EU_FN_ELI01_201.wav,IND01,F,EU,FN
163,F_IND01_EU_FN_ELI01_202.wav,IND01,F,EU,FN
164,F_IND01_EU_FN_ELI01_203.wav,IND01,F,EU,FN
165,F_IND01_EU_FN_ELI01_301.wav,IND01,F,EU,FN
166,F_IND01_EU_FN_ELI01_302.wav,IND01,F,EU,FN
167,F_IND01_EU_FN_ELI01_304.wav,IND01,F,EU,FN
168,F_LEO01_EU_MI_RIT01_101.wav,LEO01,F,EU,MI
169,F_LEO01_EU_MI_RIT01_102.wav,LEO01,F,EU,MI
170,F_LEO01_EU_MI_RIT01_103.wav,LEO01,F,EU,MI
171,F_LEO01_EU_MI_RIT01_104.wav,LEO01,F,EU,MI
172,F_LEO01_EU_MI_RIT01_105.wav,LEO01,F,EU,MI
173,F_MAG01_EU_FN_FED01_101.wav,MAG01,F,EU,FN
174,F_MAG01_EU_FN_FED01_102.wav,MAG01,F,EU,FN
175,F_MAG01_EU_FN_FED01_103.wav,MAG01,F,EU,FN
176,F_MAG01_EU_FN_FED01_104.wav,MAG01,F,EU,FN
177,F_MAG01_EU_FN_FED01_105.wav,MAG01,F,EU,FN
178,F_MAG01_EU_FN_FED01_106.wav,MAG01,F,EU,FN
179,F_MAG01_EU_FN_FED01_201.wav,MAG01,F,EU,FN
180,F_MAG01_EU_FN_FED01_202.wav,MAG01,F,EU,FN
181,F_MAG01_EU_FN_FED01_203.wav,MAG01,F,EU,FN
182,F_MAG01_EU_FN_FED01_301.wav,MAG01,F,EU,FN
183,F_MAG01_EU_FN_FED01_302.wav,MAG01,F,EU,FN
184,F_MAG01_EU_FN_FED01_303.wav,MAG01,F,EU,FN
185,F_MAG01_EU_FN_FED01_304.wav,MAG01,F,EU,FN
186,F_MAG01_EU_FN_FED01_305.wav,MAG01,F,EU,FN
187,F_MAT01_EU_FN_RIT01_101.wav,MAT01,F,EU,FN
188,F_MAT01_EU_FN_RIT01_102.wav,MAT01,F,EU,FN
189,F_MAT01_EU_FN_RIT01_103.wav,MAT01,F,EU,FN
190,F_MAT01_EU_FN_RIT01_301.wav,MAT01,F,EU,FN
191,F_MAT01_EU_FN_RIT01_302.wav,MAT01,F,EU,FN
192,F_MAT01_EU_FN_RIT01_303.wav,MAT01,F,EU,FN
193,F_MEG01_MC_FI_SIM01_301.wav,MEG01,F,MC,FI
194,F_MEG01_MC_FI_SIM01_302.wav,MEG01,F,MC,FI
195,F_MEG01_MC_FI_SIM01_303.wav,MEG01,F,MC,FI
196,F_MEG01_MC_FI_SIM01_304.wav,MEG01,F,MC,FI
197,F_MIN01_EU_FN_BEN01_101.wav,MIN01,F,EU,FN
198,F_MIN01_EU_FN_BEN01_102.wav,MIN01,F,EU,FN
199,F_MIN01_EU_FN_BEN01_103.wav,MIN01,F,EU,FN
200,F_MIN01_EU_FN_BEN01_104.wav,MIN01,F,EU,FN
201,F_REG01_EU_FN_GIO01_201.wav,REG01,F,EU,FN
202,F_SPI01_EU_MN_NAI01_101.wav,SPI01,F,EU,MN
203,F_SPI01_EU_MN_NAI01_102.wav,SPI01,F,EU,MN
204,F_SPI01_EU_MN_NAI01_103.wav,SPI01,F,EU,MN
205,F_SPI01_EU_MN_NAI01_104.wav,SPI01,F,EU,MN
206,F_SPI01_EU_MN_NAI01_201.wav,SPI01,F,EU,MN
207,F_SPI01_EU_MN_NAI01_202.wav,SPI01,F,EU,MN
208,F_SPI01_EU_MN_NAI01_203.wav,SPI01,F,EU,MN
209,F_SPI01_EU_MN_NAI01_301.wav,SPI01,F,EU,MN
210,F_WHO01_MC_FI_SIM01_101.wav,WHO01,F,MC,FI
211,F_WHO01_MC_FI_SIM01_102.wav,WHO01,F,MC,FI
212,F_WHO01_MC_FI_SIM01_103.wav,WHO01,F,MC,FI
213,F_WHO01_MC_FI_SIM01_301.wav,WHO01,F,MC,FI
214,F_WHO01_MC_FI_SIM01_302.wav,WHO01,F,MC,FI
215,F_WHO01_MC_FI_SIM01_303.wav,WHO01,F,MC,FI
216,F_WHO01_MC_FI_SIM01_304.wav,WHO01,F,MC,FI
217,F_WHO01_MC_FI_SIM01_306.wav,WHO01,F,MC,FI
218,F_WHO01_MC_FI_SIM01_307.wav,WHO01,F,MC,FI
219,I_ANI01_MC_FN_SIM01_101.wav,ANI01,I,MC,FN
220,I_ANI01_MC_FN_SIM01_102.wav,ANI01,I,MC,FN
221,I_ANI01_MC_FN_SIM01_103.wav,ANI01,I,MC,FN
222,I_ANI01_MC_FN_SIM01_104.wav,ANI01,I,MC,FN
223,I_BAC01_MC_MN_SIM01_101.wav,BAC01,I,MC,MN
224,I_BAC01_MC_MN_SIM01_102.wav,BAC01,I,MC,MN
225,I_BAC01_MC_MN_SIM01_103.wav,BAC01,I,MC,MN
226,I_BAC01_MC_MN_SIM01_301.wav,BAC01,I,MC,MN
227,I_BAC01_MC_MN_SIM01_302.wav,BAC01,I,MC,MN
228,I_BAC01_MC_MN_SIM01_303.wav,BAC01,I,MC,MN
229,I_BAC01_MC_MN_SIM10_102.wav,BAC01,I,MC,MN
230,I_BLE01_EU_FN_DEL01_101.wav,BLE01,I,EU,FN
231,I_BLE01_EU_FN_DEL01_102.wav,BLE01,I,EU,FN
232,I_BLE01_EU_FN_DEL01_103.wav,BLE01,I,EU,FN
233,I_BLE01_EU_FN_DEL01_104.wav,BLE01,I,EU,FN
234,I_BLE01_EU_FN_DEL01_105.wav,BLE01,I,EU,FN
235,I_BLE01_EU_FN_DEL01_106.wav,BLE01,I,EU,FN
236,I_BLE01_EU_FN_DEL01_107.wav,BLE01,I,EU,FN
237,I_BLE01_EU_FN_DEL01_108.wav,BLE01,I,EU,FN
238,I_BLE01_EU_FN_DEL01_109.wav,BLE01,I,EU,FN
239,I_BLE01_EU_FN_DEL01_110.wav,BLE01,I,EU,FN
240,I_BLE01_EU_FN_DEL01_201.wav,BLE01,I,EU,FN
241,I_BLE01_EU_FN_DEL01_202.wav,BLE01,I,EU,FN
242,I_BLE01_EU_FN_DEL01_203.wav,BLE01,I,EU,FN
243,I_BLE01_EU_FN_DEL01_204.wav,BLE01,I,EU,FN
244,I_BLE01_EU_FN_DEL01_205.wav,BLE01,I,EU,FN
245,I_BLE01_EU_FN_DEL01_206.wav,BLE01,I,EU,FN
246,I_BLE01_EU_FN_DEL01_207.wav,BLE01,I,EU,FN
247,I_BLE01_EU_FN_DEL01_208.wav,BLE01,I,EU,FN
248,I_BLE01_EU_FN_DEL01_209.wav,BLE01,I,EU,FN
249,I_BLE01_EU_FN_DEL01_210.wav,BLE01,I,EU,FN
250,I_BLE01_EU_FN_DEL01_211.wav,BLE01,I,EU,FN
251,I_BLE01_EU_FN_DEL01_212.wav,BLE01,I,EU,FN
252,I_BLE01_EU_FN_DEL01_213.wav,BLE01,I,EU,FN
253,I_BLE01_EU_FN_DEL01_214.wav,BLE01,I,EU,FN
254,I_BLE01_EU_FN_DEL01_215.wav,BLE01,I,EU,FN
255,I_BLE01_EU_FN_DEL01_216.wav,BLE01,I,EU,FN
256,I_BLE01_EU_FN_DEL01_217.wav,BLE01,I,EU,FN
257,I_BLE01_EU_FN_DEL01_218.wav,BLE01,I,EU,FN
258,I_BLE01_EU_FN_DEL01_219.wav,BLE01,I,EU,FN
259,I_BLE01_EU_FN_DEL01_301.wav,BLE01,I,EU,FN
260,I_BLE01_EU_FN_DEL01_302.wav,BLE01,I,EU,FN
261,I_BLE01_EU_FN_DEL01_303.wav,BLE01,I,EU,FN
262,I_BLE01_EU_FN_DEL01_304.wav,BLE01,I,EU,FN
263,I_BLE01_EU_FN_DEL01_305.wav,BLE01,I,EU,FN
264,I_BLE01_EU_FN_DEL01_306.wav,BLE01,I,EU,FN
265,I_BLE01_EU_FN_DEL01_307.wav,BLE01,I,EU,FN
266,I_BLE01_EU_FN_DEL01_308.wav,BLE01,I,EU,FN
267,I_BLE01_EU_FN_DEL01_309.wav,BLE01,I,EU,FN
268,I_BLE01_EU_FN_DEL01_310.wav,BLE01,I,EU,FN
269,I_BLE01_EU_FN_DEL01_311.wav,BLE01,I,EU,FN
270,I_BLE01_EU_FN_DEL01_401.wav,BLE01,I,EU,FN
271,I_BLE01_EU_FN_DEL01_402.wav,BLE01,I,EU,FN
272,I_BLE01_EU_FN_DEL01_403.wav,BLE01,I,EU,FN
273,I_BLE01_EU_FN_DEL01_404.wav,BLE01,I,EU,FN
274,I_BLE01_EU_FN_DEL01_405.wav,BLE01,I,EU,FN
275,I_BRA01_MC_MN_SIM01_101.wav,BRA01,I,MC,MN
276,I_BRA01_MC_MN_SIM01_102.wav,BRA01,I,MC,MN
277,I_BRA01_MC_MN_SIM01_103.wav,BRA01,I,MC,MN
278,I_BRA01_MC_MN_SIM01_104.wav,BRA01,I,MC,MN
279,I_BRA01_MC_MN_SIM01_301.wav,BRA01,I,MC,MN
280,I_BRA01_MC_MN_SIM01_302.wav,BRA01,I,MC,MN
281,I_BRA01_MC_MN_SIM01_303.wav,BRA01,I,MC,MN
282,I_BRA01_MC_MN_SIM01_304.wav,BRA01,I,MC,MN
283,I_BRA01_MC_MN_SIM01_305.wav,BRA01,I,MC,MN
284,I_BRA01_MC_MN_SIM01_306.wav,BRA01,I,MC,MN
285,I_CAN01_EU_FN_GIA01_101.wav,CAN01,I,EU,FN
286,I_CAN01_EU_FN_GIA01_102.wav,CAN01,I,EU,FN
287,I_CAN01_EU_FN_GIA01_103.wav,CAN01,I,EU,FN
288,I_CAN01_EU_FN_GIA01_104.wav,CAN01,I,EU,FN
289,I_CAN01_EU_FN_GIA01_105.wav,CAN01,I,EU,FN
290,I_CAN01_EU_FN_GIA01_106.wav,CAN01,I,EU,FN
291,I_CAN01_EU_FN_GIA01_107.wav,CAN01,I,EU,FN
292,I_CAN01_EU_FN_GIA01_201.wav,CAN01,I,EU,FN
293,I_CAN01_EU_FN_GIA01_202.wav,CAN01,I,EU,FN
294,I_CAN01_EU_FN_GIA01_203.wav,CAN01,I,EU,FN
295,I_CAN01_EU_FN_GIA01_204.wav,CAN01,I,EU,FN
296,I_CAN01_EU_FN_GIA01_205.wav,CAN01,I,EU,FN
297,I_CAN01_EU_FN_GIA01_206.wav,CAN01,I,EU,FN
298,I_CAN01_EU_FN_GIA01_207.wav,CAN01,I,EU,FN
299,I_CAN01_EU_FN_GIA01_208.wav,CAN01,I,EU,FN
300,I_CAN01_EU_FN_GIA01_209.wav,CAN01,I,EU,FN
301,I_CAN01_EU_FN_GIA01_210.wav,CAN01,I,EU,FN
302,I_CAN01_EU_FN_GIA01_211.wav,CAN01,I,EU,FN
303,I_CAN01_EU_FN_GIA01_212.wav,CAN01,I,EU,FN
304,I_CAN01_EU_FN_GIA01_301.wav,CAN01,I,EU,FN
305,I_CAN01_EU_FN_GIA01_302.wav,CAN01,I,EU,FN
306,I_CAN01_EU_FN_GIA01_303.wav,CAN01,I,EU,FN
307,I_CAN01_EU_FN_GIA01_304.wav,CAN01,I,EU,FN
308,I_CAN01_EU_FN_GIA01_305.wav,CAN01,I,EU,FN
309,I_CAN01_EU_FN_GIA01_306.wav,CAN01,I,EU,FN
310,I_CAN01_EU_FN_GIA01_307.wav,CAN01,I,EU,FN
311,I_CLE01_EU_FN_FER01_101.wav,CLE01,I,EU,FN
312,I_CLE01_EU_FN_FER01_102.wav,CLE01,I,EU,FN
313,I_CLE01_EU_FN_FER01_103.wav,CLE01,I,EU,FN
314,I_CLE01_EU_FN_FER01_104.wav,CLE01,I,EU,FN
315,I_CLE01_EU_FN_FER01_105.wav,CLE01,I,EU,FN
316,I_CLE01_EU_FN_FER01_106.wav,CLE01,I,EU,FN
317,I_CLE01_EU_FN_FER01_107.wav,CLE01,I,EU,FN
318,I_CLE01_EU_FN_FER01_109.wav,CLE01,I,EU,FN
319,I_CLE01_EU_FN_FER01_110.wav,CLE01,I,EU,FN
320,I_CLE01_EU_FN_FER01_111.wav,CLE01,I,EU,FN
321,I_CLE01_EU_FN_FER01_112.wav,CLE01,I,EU,FN
322,I_CLE01_EU_FN_FER01_113.wav,CLE01,I,EU,FN
323,I_CLE01_EU_FN_FER01_114.wav,CLE01,I,EU,FN
324,I_CLE01_EU_FN_FER01_115.wav,CLE01,I,EU,FN
325,I_CLE01_EU_FN_FER01_116.wav,CLE01,I,EU,FN
326,I_CLE01_EU_FN_FER01_117.wav,CLE01,I,EU,FN
327,I_CLE01_EU_FN_FER01_118.wav,CLE01,I,EU,FN
328,I_CLE01_EU_FN_FER01_119.wav,CLE01,I,EU,FN
329,I_CLE01_EU_FN_FER01_120.wav,CLE01,I,EU,FN
330,I_CLE01_EU_FN_FER01_121.wav,CLE01,I,EU,FN
331,I_DAK01_MC_FN_SIM01_101.wav,DAK01,I,MC,FN
332,I_DAK01_MC_FN_SIM01_102.wav,DAK01,I,MC,FN
333,I_DAK01_MC_FN_SIM01_103.wav,DAK01,I,MC,FN
334,I_DAK01_MC_FN_SIM01_104.wav,DAK01,I,MC,FN
335,I_DAK01_MC_FN_SIM01_105.wav,DAK01,I,MC,FN
336,I_DAK01_MC_FN_SIM01_106.wav,DAK01,I,MC,FN
337,I_DAK01_MC_FN_SIM01_107.wav,DAK01,I,MC,FN
338,I_DAK01_MC_FN_SIM01_108.wav,DAK01,I,MC,FN
339,I_DAK01_MC_FN_SIM01_109.wav,DAK01,I,MC,FN
340,I_DAK01_MC_FN_SIM01_110.wav,DAK01,I,MC,FN
341,I_DAK01_MC_FN_SIM01_111.wav,DAK01,I,MC,FN
342,I_DAK01_MC_FN_SIM01_112.wav,DAK01,I,MC,FN
343,I_DAK01_MC_FN_SIM01_113.wav,DAK01,I,MC,FN
344,I_DAK01_MC_FN_SIM01_114.wav,DAK01,I,MC,FN
345,I_DAK01_MC_FN_SIM01_115.wav,DAK01,I,MC,FN
346,I_DAK01_MC_FN_SIM01_116.wav,DAK01,I,MC,FN
347,I_DAK01_MC_FN_SIM01_301.wav,DAK01,I,MC,FN
348,I_DAK01_MC_FN_SIM01_302.wav,DAK01,I,MC,FN
349,I_DAK01_MC_FN_SIM01_303.wav,DAK01,I,MC,FN
350,I_DAK01_MC_FN_SIM01_304.wav,DAK01,I,MC,FN
351,I_DAK01_MC_FN_SIM01_305.wav,DAK01,I,MC,FN
352,I_DAK01_MC_FN_SIM01_306.wav,DAK01,I,MC,FN
353,I_DAK01_MC_FN_SIM01_307.wav,DAK01,I,MC,FN
354,I_DAK01_MC_FN_SIM01_308.wav,DAK01,I,MC,FN
355,I_DAK01_MC_FN_SIM01_309.wav,DAK01,I,MC,FN
356,I_DAK01_MC_FN_SIM01_310.wav,DAK01,I,MC,FN
357,I_DAK01_MC_FN_SIM01_311.wav,DAK01,I,MC,FN
358,I_DAK01_MC_FN_SIM01_312.wav,DAK01,I,MC,FN
359,I_DAK01_MC_FN_SIM01_313.wav,DAK01,I,MC,FN
360,I_DAK01_MC_FN_SIM01_314.wav,DAK01,I,MC,FN
361,I_DAK01_MC_FN_SIM01_315.wav,DAK01,I,MC,FN
362,I_DAK01_MC_FN_SIM01_316.wav,DAK01,I,MC,FN
363,I_MAG01_EU_FN_FED01_101.wav,MAG01,I,EU,FN
364,I_MAG01_EU_FN_FED01_201.wav,MAG01,I,EU,FN
365,I_MAG01_EU_FN_FED01_202.wav,MAG01,I,EU,FN
366,I_MAT01_EU_FN_RIT01_201.wav,MAT01,I,EU,FN
367,I_MAT01_EU_FN_RIT01_202.wav,MAT01,I,EU,FN
368,I_MAT01_EU_FN_RIT01_203.wav,MAT01,I,EU,FN
369,I_MAT01_EU_FN_RIT01_204.wav,MAT01,I,EU,FN
